"RT","SERIALNO","DIVISION","SPORDER","PUMA","PUMA20","REGION","ST","ADJINC","PWGTP","AGEP","CIT","CITWP","COW","DDRS","DEAR","DEYE","DOUT","DPHY","DRAT","DRATX","DREM","ENG","FER","GCL","GCM","GCR","HINS1","HINS2","HINS3","HINS4","HINS5","HINS6","HINS7","INTP","JWMNP","JWRIP","JWTRNS","LANX","MAR","MARHD","MARHM","MARHT","MARHW","MARHYP","MIG","MIL","MLPA","MLPB","MLPCD","MLPE","MLPFG","MLPH","MLPIK","MLPJ","NWAB","NWAV","NWLA","NWLK","NWRE","OIP","PAP","RELSHIPP","RETP","SCH","SCHG","SCHL","SEMP","SEX","SSIP","SSP","WAGP","WKHP","WKL","WKW","WKWN","WRK","YOEP","ANC","ANC1P","ANC2P","DECADE","DIS","DRIVESP","ESP","ESR","FOD1P","FOD2P","HICOV","HISP","INDP","JWAP","JWDP","LANP","MIGPUMA10","MIGPUMA20","MIGSP","MSP","NAICSP","NATIVITY","NOP","OC","OCCP","PAOC","PERNP","PINCP","POBP","POVPIP","POWPUMA10","POWPUMA20","POWSP","PRIVCOV","PUBCOV","QTRBIR","RAC1P","RAC2P","RAC3P","RACAIAN","RACASN","RACBLK","RACNH","RACNUM","RACPI","RACSOR","RACWHT","RC","SCIENGP","SCIENGRLP","SFN","SFR","SOCP","VPS","WAOB","FAGEP","FANCP","FCITP","FCITWP","FCOWP","FDDRSP","FDEARP","FDEYEP","FDISP","FDOUTP","FDPHYP","FDRATP","FDRATXP","FDREMP","FENGP","FESRP","FFERP","FFODP","FGCLP","FGCMP","FGCRP","FHICOVP","FHINS1P","FHINS2P","FHINS3C","FHINS3P","FHINS4C","FHINS4P","FHINS5C","FHINS5P","FHINS6P","FHINS7P","FHISP","FINDP","FINTP","FJWDP","FJWMNP","FJWRIP","FJWTRNSP","FLANP","FLANXP","FMARP","FMARHDP","FMARHMP","FMARHTP","FMARHWP","FMARHYP","FMIGP","FMIGSP","FMILPP","FMILSP","FOCCP","FOIP","FPAP","FPERNP","FPINCP","FPOBP","FPOWSP","FPRIVCOVP","FPUBCOVP","FRACP","FRELSHIPP","FRETP","FSCHGP","FSCHLP","FSCHP","FSEMP","FSEXP","FSSIP","FSSP","FWAGP","FWKHP","FWKLP","FWKWNP","FWKWP","FWRKP","FYOEP","PWGTP1","PWGTP2","PWGTP3","PWGTP4","PWGTP5","PWGTP6","PWGTP7","PWGTP8","PWGTP9","PWGTP10","PWGTP11","PWGTP12","PWGTP13","PWGTP14","PWGTP15","PWGTP16","PWGTP17","PWGTP18","PWGTP19","PWGTP20","PWGTP21","PWGTP22","PWGTP23","PWGTP24","PWGTP25","PWGTP26","PWGTP27","PWGTP28","PWGTP29","PWGTP30","PWGTP31","PWGTP32","PWGTP33","PWGTP34","PWGTP35","PWGTP36","PWGTP37","PWGTP38","PWGTP39","PWGTP40","PWGTP41","PWGTP42","PWGTP43","PWGTP44","PWGTP45","PWGTP46","PWGTP47","PWGTP48","PWGTP49","PWGTP50","PWGTP51","PWGTP52","PWGTP53","PWGTP54","PWGTP55","PWGTP56","PWGTP57","PWGTP58","PWGTP59","PWGTP60","PWGTP61","PWGTP62","PWGTP63","PWGTP64","PWGTP65","PWGTP66","PWGTP67","PWGTP68","PWGTP69","PWGTP70","PWGTP71","PWGTP72","PWGTP73","PWGTP74","PWGTP75","PWGTP76","PWGTP77","PWGTP78","PWGTP79","PWGTP80","GQTYPE","gqwgtp","GQFLAG","employed","soc","hhnum"
"P","2019GQ0098569",9,1,500,-9,4,41,1159866,14,19,1,NA,5,2,2,2,2,2,NA,2,2,NA,NA,NA,NA,NA,1,2,2,2,1,2,2,0,15,NA,10,2,5,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0,0,2,5,2,2,3,0,0,38,0,1,-8,10,0,1,0,0,20000,40,1,1,51,1,NA,2,26,32,NA,2,NA,NA,4,NA,NA,1,1,9770,49,13,NA,NA,NA,NA,6,"928110P4",1,NA,NA,6,NA,20000,20000,16,NA,500,-9,41,1,2,2,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"553010",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,17,18,14,0,20,19,1,15,15,0,15,0,15,17,17,21,13,0,19,14,15,18,14,0,19,18,0,13,13,1,15,1,14,17,16,19,15,1,18,14,17,19,13,1,19,19,0,14,15,0,16,0,15,18,17,21,14,0,19,15,16,18,14,0,18,18,0,13,15,0,14,0,14,17,17,20,14,0,2,14,1,1,55,13
"P","2019GQ0112010",9,1,500,-9,4,41,1159866,18,20,1,NA,5,2,2,2,2,2,NA,2,2,NA,2,NA,NA,NA,2,2,2,2,1,2,2,0,7,1,1,2,5,NA,NA,NA,NA,NA,3,1,1,0,0,0,0,0,0,0,3,5,3,3,3,0,0,38,0,1,-8,10,0,2,0,0,29400,40,1,1,52,1,NA,1,22,999,NA,2,1,NA,4,NA,NA,1,1,9690,92,52,NA,2501,-9,17,6,"928110P3",1,NA,NA,6,NA,29400,29400,17,NA,500,-9,41,1,2,3,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"552010",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,24,17,20,24,18,1,23,23,0,18,17,0,19,0,17,21,21,25,19,1,22,17,20,23,17,0,23,22,0,18,18,0,18,1,16,21,20,24,18,0,23,17,20,24,18,0,25,24,1,17,18,1,18,1,18,21,21,24,18,1,21,17,20,23,17,1,23,24,0,18,17,0,18,0,16,20,19,24,18,1,2,18,1,1,55,14
"P","2019GQ0121562",9,1,800,-9,4,41,1159866,5,21,1,NA,5,2,2,2,2,2,NA,2,2,NA,2,NA,NA,NA,2,2,2,2,1,2,2,0,5,NA,10,2,5,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0,0,3,5,3,3,3,0,0,38,0,1,-8,9,0,2,0,0,22000,50,1,1,52,1,NA,1,931,999,NA,2,NA,NA,4,NA,NA,1,1,9770,85,45,NA,NA,NA,NA,6,"928110P4",1,NA,NA,5,NA,22000,22000,38,NA,800,-9,41,1,2,4,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"493031",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,6,5,12,4,3,9,5,0,22,5,11,10,13,6,0,0,8,0,4,6,3,0,22,7,6,17,0,5,10,10,0,4,6,0,4,5,0,3,9,0,7,5,13,4,3,10,5,0,21,5,10,10,12,6,0,0,8,0,4,6,4,0,22,7,6,16,0,5,9,10,0,4,5,0,3,5,0,2,5,1,1,49,15
"P","2019GQ0130614",9,1,500,-9,4,41,1159866,1,29,1,NA,5,2,2,2,2,2,NA,2,2,NA,NA,NA,NA,NA,2,2,2,2,1,2,2,0,45,1,1,2,5,NA,NA,NA,NA,NA,3,1,1,0,0,0,0,0,0,0,2,3,2,2,3,0,0,38,0,1,-8,10,0,1,0,0,30000,60,1,1,52,1,NA,1,939,999,NA,2,1,NA,4,NA,NA,1,1,9690,67,19,NA,500,-9,41,6,"928110P3",1,NA,NA,6,NA,30000,30000,47,NA,500,-9,41,1,2,1,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"552010",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,1,1,3,2,0,0,2,1,0,1,2,1,1,2,1,1,5,1,1,2,2,3,5,3,2,1,2,3,1,2,0,1,0,0,0,0,3,0,1,0,1,1,3,2,0,0,2,1,0,1,2,2,1,1,1,1,5,1,2,2,3,2,5,3,2,1,3,2,1,2,0,2,1,1,1,55,16
"P","2020GQ0016897",9,1,500,-9,4,41,1140108,1,35,1,NA,5,2,2,2,2,2,NA,2,2,NA,NA,2,NA,NA,1,2,2,2,1,2,2,0,30,2,1,2,1,1,1,2,2,2020,1,1,1,0,0,0,0,0,0,0,2,5,2,2,3,0,0,38,0,1,-8,10,0,1,0,0,55000,68,1,1,52,1,NA,2,902,920,NA,2,2,NA,4,NA,NA,1,1,9690,70,25,NA,NA,NA,NA,2,"928110P3",1,NA,NA,6,NA,55000,55000,13,NA,500,-9,41,1,2,2,9,68,30,1,0,1,0,2,0,0,0,NA,NA,NA,NA,NA,"552010",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,3,1,2,1,0,1,1,0,0,0,2,1,0,0,1,0,0,1,1,0,2,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,2,1,2,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,2,1,2,1,2,1,1,1,55,17
"P","2020GQ0018287",9,1,500,-9,4,41,1140108,9,25,1,NA,5,2,2,2,2,2,NA,2,2,NA,NA,NA,NA,NA,2,2,2,2,1,2,2,0,2,NA,10,2,5,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0,0,3,5,3,3,3,0,0,38,0,1,-8,9,0,1,0,0,23300,55,1,1,52,1,NA,1,924,999,NA,2,NA,NA,4,NA,NA,1,1,9670,70,31,NA,NA,NA,NA,6,"928110P1",1,NA,NA,6,NA,23300,23300,8,NA,500,-9,41,1,2,3,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"559830",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,9,0,8,13,0,0,12,10,9,12,9,13,9,9,9,0,8,0,12,10,9,0,8,13,0,0,13,10,8,11,8,13,9,9,10,0,8,0,12,9,9,0,9,12,0,0,13,9,9,13,9,13,9,9,9,0,8,0,12,10,9,0,9,13,0,0,12,10,8,13,8,12,9,9,10,0,8,0,13,2,9,1,1,55,18
"P","2020GQ0024344",9,1,500,-9,4,41,1140108,10,19,1,NA,5,2,2,2,2,2,NA,2,2,1,NA,NA,NA,NA,1,2,2,2,1,2,2,0,5,NA,10,1,5,NA,NA,NA,NA,NA,3,1,1,0,0,0,0,0,0,0,3,5,3,3,3,0,0,38,0,1,-8,9,0,1,0,0,17000,40,1,1,52,1,NA,1,271,999,NA,2,NA,NA,4,NA,NA,1,4,9770,83,43,1200,4190,-9,37,6,"928110P4",1,NA,NA,6,NA,17000,17000,48,NA,500,-9,41,1,2,4,9,68,29,0,0,0,0,2,0,1,1,NA,NA,NA,NA,NA,"559830",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,1,10,15,0,0,15,13,11,14,10,15,10,11,11,0,10,0,14,11,11,0,10,15,0,0,15,11,10,13,10,16,10,10,10,0,10,1,15,11,11,1,10,14,1,0,15,11,11,14,10,15,10,10,11,0,10,0,14,12,12,0,10,15,0,1,14,11,10,15,10,14,10,10,11,0,10,0,15,2,10,1,1,55,19
"P","2020GQ0029212",9,1,1000,-9,4,41,1140108,2,20,1,NA,5,2,2,2,2,2,NA,2,2,NA,NA,NA,NA,NA,2,2,2,2,1,2,2,0,5,NA,10,2,5,NA,NA,NA,NA,NA,3,1,1,0,0,0,0,0,0,0,3,5,3,3,3,0,0,38,0,1,-8,9,0,1,0,0,24000,40,1,1,52,1,NA,1,924,999,NA,2,NA,NA,4,NA,NA,1,1,9670,71,31,NA,55000,-9,51,6,"928110P1",1,NA,NA,6,NA,24000,24000,51,NA,1000,-9,41,1,2,3,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"559830",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,4,3,2,0,7,3,1,4,2,1,4,1,2,2,4,0,0,0,3,2,2,6,0,1,3,0,0,2,3,2,2,0,3,0,2,3,1,3,1,0,4,3,2,0,7,4,1,3,2,1,4,1,2,2,4,0,0,0,3,2,2,6,0,2,4,0,0,2,3,3,2,0,4,0,2,2,1,3,1,2,2,1,1,55,20
"P","2020GQ0048697",9,1,800,-9,4,41,1140108,2,25,1,NA,5,2,2,2,2,2,NA,2,2,NA,NA,NA,NA,NA,2,2,2,2,1,2,2,0,12,NA,10,2,5,NA,NA,NA,NA,NA,3,1,1,0,0,0,0,0,0,0,3,5,3,3,3,0,0,38,0,1,-8,9,0,1,0,0,26000,50,1,1,52,1,NA,1,917,999,NA,2,NA,NA,4,NA,NA,1,2,9670,102,61,NA,200,-9,4,6,"928110P1",1,NA,NA,6,NA,26000,26000,53,NA,800,-9,41,1,2,4,3,36,3,1,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,"553010",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,10,5,2,3,3,2,2,0,5,3,2,9,6,4,2,4,3,0,3,1,5,1,4,6,5,3,0,2,2,5,1,5,2,0,0,0,0,4,6,0,10,5,2,3,3,2,2,0,5,3,2,8,5,4,2,4,3,0,2,2,5,0,3,6,6,4,0,1,3,5,1,5,3,0,0,2,2,1,1,55,21
"P","2020GQ0049388",9,1,500,-9,4,41,1140108,2,18,4,2016,5,2,2,2,2,2,NA,2,2,3,NA,NA,NA,NA,1,2,2,2,1,2,2,0,NA,NA,11,1,5,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0,0,3,5,3,3,3,0,0,38,0,1,-8,9,0,1,0,0,22500,30,1,1,52,1,2008,1,720,999,7,2,NA,NA,4,NA,NA,1,1,9770,NA,NA,2920,NA,NA,NA,6,"928110P4",2,NA,NA,6,NA,22500,22500,233,NA,500,-9,41,1,2,2,6,45,6,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,"559830",1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,NA,1,NA,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,12,0,5,14,7,2,0,0,6,4,3,4,8,4,6,4,0,6,4,4,0,8,0,0,6,3,8,7,0,4,3,4,0,4,5,3,12,0,4,4,12,0,5,14,7,3,0,0,5,4,3,4,8,4,6,4,0,5,4,4,0,8,0,0,6,3,8,7,0,4,2,4,0,4,6,4,12,0,2,2,1,1,55,22
"P","2020GQ0070641",9,1,500,-9,4,41,1140108,1,35,1,NA,5,2,2,2,2,2,NA,2,2,NA,NA,2,NA,NA,1,2,2,2,1,2,2,0,30,2,1,2,1,1,1,2,2,2020,1,1,1,0,0,0,0,0,0,0,2,5,2,2,3,0,0,38,0,1,-8,10,0,1,0,0,55000,68,1,1,52,1,NA,2,902,920,NA,2,2,NA,4,NA,NA,1,1,9690,70,25,NA,NA,NA,NA,2,"928110P3",1,NA,NA,6,NA,55000,55000,13,NA,500,-9,41,1,2,2,9,68,30,1,0,1,0,2,0,0,0,NA,NA,NA,NA,NA,"552010",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,2,1,1,0,1,0,1,0,0,0,0,1,1,0,0,2,0,1,2,1,2,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,2,0,2,1,1,1,1,0,1,0,1,0,0,1,1,0,0,2,1,1,2,1,2,1,2,1,1,1,55,23
"P","2020GQ0087839",9,1,500,-9,4,41,1140108,3,19,1,NA,5,2,2,2,2,2,NA,2,2,NA,NA,NA,NA,NA,1,2,2,2,1,2,2,0,20,NA,10,2,5,NA,NA,NA,NA,NA,3,1,1,0,0,0,0,0,0,0,3,5,3,3,3,0,0,38,0,1,-8,11,0,1,0,0,22600,85,1,1,52,1,NA,2,50,32,NA,2,NA,NA,4,NA,NA,1,1,9690,74,31,NA,500,-9,41,6,"928110P3",1,NA,NA,3,NA,22600,22600,36,NA,500,-9,41,1,2,1,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"352010",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,5,0,4,4,2,3,3,2,5,0,2,2,0,0,3,7,2,2,5,4,3,1,9,0,0,0,0,4,3,1,0,5,2,4,5,4,3,5,2,1,4,0,4,4,2,2,2,1,5,0,2,2,0,0,3,8,2,3,5,4,3,2,9,0,0,0,0,4,3,2,0,5,3,3,4,4,4,2,3,1,1,35,24
"P","2020GQ0142845",9,1,500,-9,4,41,1140108,1,36,1,NA,5,2,2,2,2,2,NA,2,2,NA,NA,2,NA,NA,1,2,2,2,1,2,2,0,30,1,1,2,1,2,2,1,2,2011,1,1,1,0,0,0,0,0,0,0,3,5,3,3,3,0,0,38,0,1,-8,11,0,1,0,0,55000,60,1,1,52,1,NA,1,183,999,NA,2,1,NA,4,NA,NA,1,1,9670,70,25,NA,NA,NA,NA,2,"928110P1",1,NA,NA,5,NA,55000,55000,6,NA,500,-9,41,1,2,3,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"49209X",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,2,1,2,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,2,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,2,1,2,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,2,1,2,1,1,1,49,25
"P","2020GQ0146355",9,1,1000,-9,4,41,1140108,2,22,1,NA,5,2,2,2,2,2,NA,2,2,NA,NA,NA,NA,NA,2,2,2,2,1,2,2,0,5,2,1,2,5,NA,NA,NA,NA,NA,3,1,1,0,0,0,0,0,0,0,3,5,3,3,3,0,0,38,0,1,-8,10,0,1,0,0,24000,60,1,1,52,1,NA,2,22,50,NA,2,2,NA,4,NA,NA,1,1,9770,95,55,NA,1000,-9,41,6,"928110P4",1,NA,NA,6,NA,24000,24000,21,NA,1000,-9,41,1,2,4,9,68,17,1,0,0,0,2,0,0,1,NA,NA,NA,NA,NA,"553010",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,3,1,7,3,2,2,0,0,3,2,2,2,6,2,3,0,2,0,3,2,3,0,7,3,2,2,0,0,3,2,2,2,7,2,4,0,2,0,3,2,2,0,8,3,3,2,0,0,4,2,2,2,6,2,4,0,3,0,3,2,3,0,7,3,3,2,0,0,3,2,2,2,8,2,4,0,2,2,1,1,55,26
"P","2020GQ0174641",9,1,800,-9,4,41,1140108,1,22,1,NA,5,2,2,2,2,2,NA,2,2,NA,NA,NA,NA,NA,2,2,2,2,1,2,2,500,5,3,1,2,5,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0,0,3,5,3,3,3,0,0,38,0,1,-8,9,0,1,0,0,16100,25,1,1,52,1,NA,4,999,999,NA,2,3,NA,4,NA,NA,1,1,9690,83,43,NA,NA,NA,NA,6,"928110P3",1,NA,NA,6,NA,16100,16600,6,NA,800,-9,41,1,2,4,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"559830",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,2,1,0,2,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,2,1,0,2,1,0,1,1,0,0,1,0,1,0,1,1,1,0,2,0,2,1,0,2,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,2,1,1,2,1,0,1,1,0,1,0,0,1,0,1,0,1,0,2,1,1,1,55,27
"P","2020GQ0175365",9,1,800,-9,4,41,1140108,3,19,1,NA,5,2,2,2,2,2,NA,2,2,NA,2,NA,NA,NA,2,2,2,2,1,2,2,0,NA,NA,11,2,5,NA,NA,NA,NA,NA,3,1,1,0,0,0,0,0,0,0,3,5,3,3,3,0,0,38,0,1,-8,9,0,2,0,0,24000,40,1,6,5,1,NA,1,32,999,NA,2,NA,NA,4,NA,NA,1,1,9680,NA,NA,NA,6600,-9,48,6,"928110P2",1,NA,NA,1,NA,24000,24000,1,NA,800,-9,41,1,2,2,1,1,1,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,"1930XX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,0,3,0,0,2,2,5,3,0,2,2,2,0,3,2,4,0,0,3,4,4,0,9,7,1,3,0,0,5,2,3,3,4,4,2,4,3,5,3,4,0,3,0,0,2,3,4,3,0,2,3,2,0,4,2,4,0,0,3,4,4,0,9,7,2,3,0,0,5,1,2,3,5,4,2,4,3,2,3,1,1,19,28
"P","2020GQ0179090",9,1,800,-9,4,41,1140108,2,30,1,NA,5,2,2,2,2,2,NA,2,2,NA,NA,2,NA,NA,2,2,2,2,1,2,2,0,5,NA,10,2,5,NA,NA,NA,NA,NA,3,1,1,0,0,0,0,0,0,0,3,5,3,3,3,0,0,38,0,1,-8,11,0,1,0,0,30000,60,1,1,52,1,NA,1,900,999,NA,2,NA,NA,4,NA,NA,1,1,9670,65,25,NA,2500,-9,21,6,"928110P1",1,NA,NA,6,NA,30000,30000,34,NA,800,-9,41,1,2,2,2,2,2,0,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,"553010",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,2,1,0,6,0,0,1,2,3,3,0,2,2,3,0,3,2,2,2,6,2,1,0,6,0,0,2,1,4,3,0,2,1,3,0,3,2,2,2,6,2,1,0,6,0,0,2,1,4,3,0,2,2,3,0,3,3,2,2,6,2,1,0,6,0,0,2,1,4,2,0,2,2,3,0,3,2,2,2,1,1,55,29
